          x            density        pressure        velocity        internal energy
   1.5500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.5625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.5750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.5875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.6000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.6125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.6250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.6375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.6500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.6625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.6750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.6875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.7000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.7125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.7250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.7375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.7500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.7625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.7750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.7875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.8000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.8125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.8250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.8375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.8500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.8625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.8750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.8875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.9000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.9125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.9250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.9375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.9500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.9625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.9750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   1.9875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.0000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.0125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.0250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.0375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.0500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.0625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.0750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.0875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.1000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.1125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.1250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.1375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.1500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.1625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.1750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.1875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.2000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.2125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.2250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.2375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.2500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.2625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.2750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.2875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.3000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.3125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.3250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.3375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.3500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.3625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.3750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.3875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.4000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.4125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.4250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.4375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.4500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.4625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.4750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.4875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.5000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.5125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.5250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.5375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.5500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.5625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.5750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.5875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.6000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.6125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.6250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.6375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.6500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.6625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.6750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.6875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.7000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.7125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.7250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.7375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.7500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.7625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.7750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.7875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.8000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.8125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.8250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.8375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.8500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.8625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.8750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.8875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.9000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.9125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.9250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.9375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.9500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.9625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.9750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   2.9875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.0000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.0125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.0250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.0375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.0500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.0625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.0750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.0875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.1000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.1125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.1250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.1375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.1500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.1625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.1750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.1875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.2000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.2125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.2250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.2375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.2500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.2625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.2750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.2875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.3000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.3125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.3250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.3375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.3500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.3625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.3750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.3875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.4000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.4125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.4250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.4375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.4500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.4625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.4750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.4875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.5000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.5125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.5250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.5375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.5500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.5625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.5750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.5875000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.6000000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.6125000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.6250000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.6375000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.6500000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.6625000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
   3.6750000E-01   1.0000000E+00  -2.0000000E+00   4.0000000E-01   1.0000000E+00
